word,type,count,language
히죽,Noun,2,kr
꽃눈,Noun,2,kr
철로,Noun,2,kr
중앙,Noun,2,kr
자속,Noun,2,kr
우릴봤,Noun,2,kr
훤해,Noun,2,kr
감격,Noun,2,kr
타이거,Noun,2,kr
책방,Noun,2,kr
미저리,Noun,2,kr
알라,Noun,2,kr
싹뚝,Noun,2,kr
업보,Noun,2,kr
거저,Noun,2,kr
사사사,Noun,2,kr
서요,Noun,2,kr
반한,Noun,2,kr
마하,Noun,2,kr
패자,Noun,2,kr
발병,Noun,2,kr
보호,Noun,2,kr
권리,Noun,2,kr
오락가락,Noun,2,kr
대장,Noun,2,kr
일터,Noun,2,kr
중학교,Noun,2,kr
고사,Noun,2,kr
고살,Noun,2,kr
사죄,Noun,2,kr
지누,Noun,2,kr
가루,Noun,2,kr
될껄,Noun,2,kr
후횔,Noun,2,kr
존재도,Noun,2,kr
우하하하,Noun,2,kr
부대,Noun,2,kr
핏줄,Noun,2,kr
허망,Noun,2,kr
패거리,Noun,2,kr
원칙,Noun,2,kr
계로,Noun,2,kr
라임,Noun,2,kr
목표,Noun,2,kr
에이스,Noun,2,kr
난후,Noun,2,kr
것임,Noun,2,kr
코앞,Noun,2,kr
숭,Noun,2,kr
페인,Noun,2,kr
텐트,Noun,2,kr
단정,Noun,2,kr
와이셔츠,Noun,2,kr
이편,Noun,2,kr
마감,Noun,2,kr
차별,Noun,2,kr
열망,Noun,2,kr
속박,Noun,2,kr
옴,Noun,2,kr
비틀거렸,Noun,2,kr
대보면,Noun,2,kr
방한,Noun,2,kr
화초,Noun,2,kr
속물,Noun,2,kr
벌벌,Noun,2,kr
본래,Noun,2,kr
원안,Noun,2,kr
지혜롭,Noun,2,kr
적자생존,Noun,2,kr
심판,Noun,2,kr
호영,Noun,2,kr
데니,Noun,2,kr
콧노랠,Noun,2,kr
보일러,Noun,2,kr
안되겠니,Noun,2,kr
었나봐,Noun,2,kr
노파,Noun,2,kr
진대,Noun,2,kr
콩깍지,Noun,2,kr
겉잡,Noun,2,kr
예측,Noun,2,kr
테이프,Noun,2,kr
갖은,Noun,2,kr
어쩌라구,Noun,2,kr
기선,Noun,2,kr
전후,Noun,2,kr
배기,Noun,2,kr
복권,Noun,2,kr
당첨,Noun,2,kr
외톨,Noun,2,kr
소리바다,Noun,2,kr
그로,Noun,2,kr
에나,Noun,2,kr
수면,Noun,2,kr
유란,Noun,2,kr
응당,Noun,2,kr
거늘,Noun,2,kr
할꼬,Noun,2,kr
강남대로,Noun,2,kr
가책,Noun,2,kr
육체,Noun,2,kr
포로,Noun,2,kr
주무,Noun,2,kr
다야,Noun,2,kr
스웨터,Noun,2,kr
남자에게,Noun,2,kr
허영,Noun,2,kr
극치,Noun,2,kr
기횐,Noun,2,kr
반대편,Noun,2,kr
칠전팔기,Noun,2,kr
살의,Noun,2,kr
또래,Noun,2,kr
페스,Noun,2,kr
선거,Noun,2,kr
휴지,Noun,2,kr
공약,Noun,2,kr
스윙,Noun,2,kr
개척,Noun,2,kr
비디오,Noun,2,kr
블랙,Noun,2,kr
샐러드,Noun,2,kr
안위,Noun,2,kr
타이트,Noun,2,kr
설거지,Noun,2,kr
매장,Noun,2,kr
마이너스,Noun,2,kr
뒷문,Noun,2,kr
호루라기,Noun,2,kr
포즐해,Noun,2,kr
격식,Noun,2,kr
질툴,Noun,2,kr
겐,Noun,2,kr
위협,Noun,2,kr
생선,Noun,2,kr
거미,Noun,2,kr
노소,Noun,2,kr
고로,Noun,2,kr
합세,Noun,2,kr
어깨동무,Noun,2,kr
순탄,Noun,2,kr
투자,Noun,2,kr
현관문,Noun,2,kr
컷,Noun,2,kr
환경,Noun,2,kr
고정관념,Noun,2,kr
금은,Noun,2,kr
고마움,Noun,2,kr
상하,Noun,2,kr
단결,Noun,2,kr
손안,Noun,2,kr
일만이,Noun,2,kr
폭발,Noun,2,kr
천생연분,Noun,2,kr
낚시꾼,Noun,2,kr
차속,Noun,2,kr
입담,Noun,2,kr
보더,Noun,2,kr
살순,Noun,2,kr
흐릿하,Noun,2,kr
모니터,Noun,2,kr
매몰,Noun,2,kr
꼬시,Noun,2,kr
닌지,Noun,2,kr
영변,Noun,2,kr
약산,Noun,2,kr
꼴찌,Noun,2,kr
쌍코피,Noun,2,kr
비누,Noun,2,kr
벌집,Noun,2,kr
권투,Noun,2,kr
수건,Noun,2,kr
대사도,Noun,2,kr
배역,Noun,2,kr
되뇌었,Noun,2,kr
평생토록,Noun,2,kr
차차차,Noun,2,kr
스쿠터,Noun,2,kr
사진기,Noun,2,kr
불치,Noun,2,kr
의욕,Noun,2,kr
백이,Noun,2,kr
붕대,Noun,2,kr
취할때,Noun,2,kr
자취,Noun,2,kr
잊엊,Noun,2,kr
비운,Noun,2,kr
자유로,Noun,2,kr
붕괴,Noun,2,kr
진척,Noun,2,kr
비겁,Noun,2,kr
메여,Noun,2,kr
단념,Noun,2,kr
비애,Noun,2,kr
대오,Noun,2,kr
손위,Noun,2,kr
네거리,Noun,2,kr
잔말,Noun,2,kr
매년,Noun,2,kr
로봇,Noun,2,kr
폐인,Noun,2,kr
악취,Noun,2,kr
혼탁,Noun,2,kr
인순이,Noun,2,kr
신지,Noun,2,kr
계약금,Noun,2,kr
시행착오,Noun,2,kr
로또,Noun,2,kr
달달,Noun,2,kr
델,Noun,2,kr
낮선,Noun,2,kr
허니문,Noun,2,kr
발아,Noun,2,kr
바나나,Noun,2,kr
티켓,Noun,2,kr
인상,Noun,2,kr
사주,Noun,2,kr
사상,Noun,2,kr
운율,Noun,2,kr
쉰,Noun,2,kr
세어도,Noun,2,kr
헤져,Noun,2,kr
개츠비,Noun,2,kr
달리기,Noun,2,kr
만화책,Noun,2,kr
창안,Noun,2,kr
풍류,Noun,2,kr
선비,Noun,2,kr
노저,Noun,2,kr
반성,Noun,2,kr
미동,Noun,2,kr
오른손,Noun,2,kr
맘안,Noun,2,kr
땡전,Noun,2,kr
라운드,Noun,2,kr
터프가이,Noun,2,kr
혼동,Noun,2,kr
따분함,Noun,2,kr
데인,Noun,2,kr
저울,Noun,2,kr
도달,Noun,2,kr
들보,Noun,2,kr
오감,Noun,2,kr
구석구석,Noun,2,kr
푸네,Noun,2,kr
태초,Noun,2,kr
무드,Noun,2,kr
딥,Noun,2,kr
슬로우,Noun,2,kr
택해,Noun,2,kr
불현듯,Noun,2,kr
타락,Noun,2,kr
면도,Noun,2,kr
짓밟힌,Noun,2,kr
알쏭달쏭,Noun,2,kr
알콩달콩,Noun,2,kr
반대쪽,Noun,2,kr
줄다리기,Noun,2,kr
바비,Noun,2,kr
잠자리,Noun,2,kr
리안,Noun,2,kr
퀭,Noun,2,kr
하,Noun,2,kr
전환,Noun,2,kr
낭자,Noun,2,kr
코믹,Noun,2,kr
슛,Noun,2,kr
코메디,Noun,2,kr
쇼쇼쇼,Noun,2,kr
제로,Noun,2,kr
깝쇼,Noun,2,kr
동풍,Noun,2,kr
갈리,Noun,2,kr
채비,Noun,2,kr
그른,Noun,2,kr
땔,Noun,2,kr
헤퍼져,Noun,2,kr
노트북,Noun,2,kr
현찰,Noun,2,kr
분수,Noun,2,kr
아뿔싸,Noun,2,kr
전체,Noun,2,kr
잊혀짐,Noun,2,kr
환심,Noun,2,kr
유난,Noun,2,kr
이도,Noun,2,kr
이윽고,Noun,2,kr
턱선,Noun,2,kr
단비,Noun,2,kr
하동균,Noun,2,kr
지그시,Noun,2,kr
개리,Noun,2,kr
티격태격,Noun,2,kr
감전,Noun,2,kr
은혜,Noun,2,kr
헤져버린,Noun,2,kr
가운,Noun,2,kr
말듯,Noun,2,kr
동물,Noun,2,kr
진가,Noun,2,kr
듀엣,Noun,2,kr
돈벌이,Noun,2,kr
예능,Noun,2,kr
프로젝트,Noun,2,kr
밥그릇,Noun,2,kr
살금,Noun,2,kr
질기,Noun,2,kr
감촉,Noun,2,kr
시선집중,Noun,2,kr
급,Noun,2,kr
듯해,Noun,2,kr
덜덜,Noun,2,kr
여성,Noun,2,kr
적함,Noun,2,kr
입맛,Noun,2,kr
바락바락,Noun,2,kr
까딱,Noun,2,kr
실례,Noun,2,kr
발그레,Noun,2,kr
체력,Noun,2,kr
수식어,Noun,2,kr
혈관,Noun,2,kr
마법사,Noun,2,kr
까탈,Noun,2,kr
스킨,Noun,2,kr
포즈,Noun,2,kr
상식,Noun,2,kr
해선,Noun,2,kr
말버릇,Noun,2,kr
피나,Noun,2,kr
왼,Noun,2,kr
뚝뚝,Noun,2,kr
조바심,Noun,2,kr
낫질,Noun,2,kr
활활,Noun,2,kr
어쩌자,Noun,2,kr
둘리,Noun,2,kr
메메메,Noun,2,kr
콩닥,Noun,2,kr
솔깃솔깃,Noun,2,kr
철학,Noun,2,kr
오르막,Noun,2,kr
지긋지긋,Noun,2,kr
핸드백,Noun,2,kr
창피,Noun,2,kr
마찰,Noun,2,kr
호감,Noun,2,kr
워오,Noun,2,kr
철렁,Noun,2,kr
았,Noun,2,kr
막말,Noun,2,kr
척척,Noun,2,kr
국물,Noun,2,kr
알게,Noun,2,kr
수분,Noun,2,kr
이사,Noun,2,kr
쉼표,Noun,2,kr
칫솔,Noun,2,kr
흘깃,Noun,2,kr
과장,Noun,2,kr
알걸,Noun,2,kr
빼낼,Noun,2,kr
산더미,Noun,2,kr
사랑니,Noun,2,kr
불면증,Noun,2,kr
좀비,Noun,2,kr
에어컨,Noun,2,kr
수면제,Noun,2,kr
피에로,Noun,2,kr
해일,Noun,2,kr
윙윙윙,Noun,2,kr
횟수,Noun,2,kr
꾹꾹,Noun,2,kr
적응,Noun,2,kr
이이,Noun,2,kr
탐험,Noun,2,kr
그대네요,Noun,2,kr
모면,Noun,2,kr
장구,Noun,2,kr
한마딜,Noun,2,kr
코웃음,Noun,2,kr
바랬다,Noun,2,kr
이중,Noun,2,kr
배겨낼,Noun,2,kr
수동,Noun,2,kr
곁눈질,Noun,2,kr
심리,Noun,2,kr
명작,Noun,2,kr
클래스,Noun,2,kr
윙윙,Noun,2,kr
태위,Noun,2,kr
드라큘라,Noun,2,kr
큘,Noun,2,kr
재롱,Noun,2,kr
노름,Noun,2,kr
이렇겐,Noun,2,kr
나와라,Noun,2,kr
가십,Noun,2,kr
외국인,Noun,2,kr
옴므파탈,Noun,2,kr
날자,Noun,2,kr
고리,Noun,2,kr
팔다리,Noun,2,kr
탈의,Noun,2,kr
반장,Noun,2,kr
뒤론,Noun,2,kr
리쌍,Noun,2,kr
위풍,Noun,2,kr
수트,Noun,2,kr
드럼,Noun,2,kr
스킨십,Noun,2,kr
남발,Noun,2,kr
시발,Noun,2,kr
소독,Noun,2,kr
왕,Noun,2,kr
증거,Noun,2,kr
화표,Noun,2,kr
척추,Noun,2,kr
갈비뼈,Noun,2,kr
와글와글,Noun,2,kr
주머닐,Noun,2,kr
원금,Noun,2,kr
배꼽,Noun,2,kr
살얼음,Noun,2,kr
장식품,Noun,2,kr
지휘,Noun,2,kr
이슈,Noun,2,kr
종신형,Noun,2,kr
김미영,Noun,2,kr
딩동딩동,Noun,2,kr
빙그르르,Noun,2,kr
르,Noun,2,kr
삭제,Noun,2,kr
닥치고,Noun,2,kr
정숙,Noun,2,kr
도수,Noun,2,kr
큐,Noun,2,kr
찌릿,Noun,2,kr
우윳빛,Noun,2,kr
귀요미,Noun,2,kr
빙판,Noun,2,kr
작정,Noun,2,kr
분위,Noun,2,kr
박살,Noun,2,kr
학년,Noun,2,kr
야수,Noun,2,kr
강서,Noun,2,kr
지지리,Noun,2,kr
울상,Noun,2,kr
쥐뿔,Noun,2,kr
덮어놓고,Noun,2,kr
눈물샤워,Noun,2,kr
신천역,Noun,2,kr
차단,Noun,2,kr
거북,Noun,2,kr
출근길,Noun,2,kr
그닥,Noun,2,kr
밤샘,Noun,2,kr
복근,Noun,2,kr
리해,Noun,2,kr
다이어트,Noun,2,kr
독설,Noun,2,kr
청순,Noun,2,kr
텁텁함,Noun,2,kr
콩떡콩떡,Noun,2,kr
바게뜨,Noun,2,kr
류,Noun,2,kr
퐁당,Noun,2,kr
잠꼬대,Noun,2,kr
데칼코마니,Noun,2,kr
가엽게,Noun,2,kr
캐릭터,Noun,2,kr
뱀,Noun,2,kr
방아쇠,Noun,2,kr
집게,Noun,2,kr
긴장감,Noun,2,kr
단계,Noun,2,kr
본명,Noun,2,kr
망상,Noun,2,kr
아이라인,Noun,2,kr
폭탄,Noun,2,kr
움파룸파둠,Noun,2,kr
움파룸파룸,Noun,2,kr
주가,Noun,2,kr
쿵쿵따,Noun,2,kr
흠칫,Noun,2,kr
예술가,Noun,2,kr
폴,Noun,2,kr
귀염둥이,Noun,2,kr
썸,Noun,2,kr
섭,Noun,2,kr
금토,Noun,2,kr
짝퉁,Noun,2,kr
미션,Noun,2,kr
생기지,Noun,2,kr
굿,Noun,2,kr
애벌레,Noun,2,kr
화끈,Noun,2,kr
겨우내,Noun,2,kr
안쪽,Noun,2,kr
철컥,Noun,2,kr
창고,Noun,2,kr
무드있,Noun,2,kr
박진,Noun,2,kr
목줄,Noun,2,kr
낚인건,Noun,2,kr
백조,Noun,2,kr
평범,Noun,2,kr
기겁,Noun,2,kr
바질,Noun,2,kr
애애애,Noun,2,kr
후배,Noun,2,kr
꾸벅,Noun,2,kr
살포시,Noun,2,kr
외상,Noun,2,kr
스키,Noun,2,kr
자각,Noun,2,kr
건설,Noun,2,kr
대부분,Noun,2,kr
객,Noun,2,kr
타이틀,Noun,2,kr
시궁창,Noun,2,kr
좆,Noun,2,kr
상수,Noun,2,kr
그간,Noun,2,kr
보험,Noun,2,kr
해프닝,Noun,2,kr
하우스,Noun,2,kr
기부,Noun,2,kr
아둥바둥,Noun,2,kr
트러블,Noun,2,kr
팬,Noun,2,kr
지수,Noun,2,kr
거릴일,Noun,2,kr
북적,Noun,2,kr
쌔앵,Noun,2,kr
뚜욱,Noun,2,kr
머릿,Noun,2,kr
엮였어,Noun,2,kr
해피엔딩,Noun,2,kr
채널,Noun,2,kr
꿀꺽,Noun,2,kr
낚,Noun,2,kr
특별,Noun,2,kr
소스,Noun,2,kr
왕창,Noun,2,kr
깜보,Noun,2,kr
스윙스,Noun,2,kr
겸손,Noun,2,kr
복종,Noun,2,kr
로거,Noun,2,kr
쟤넨,Noun,2,kr
카니발,Noun,2,kr
팔방,Noun,2,kr
오방,Noun,2,kr
플랜,Noun,2,kr
시금치,Noun,2,kr
결관,Noun,2,kr
출신,Noun,2,kr
쪽쪽,Noun,2,kr
딜러,Noun,2,kr
타짜,Noun,2,kr
지드,Noun,2,kr
합작,Noun,2,kr
라텍,Noun,2,kr
이센스,Noun,2,kr
레이블,Noun,2,kr
아우토반,Noun,2,kr
뒷바라지,Noun,2,kr
생색,Noun,2,kr
사냥,Noun,2,kr
교양,Noun,2,kr
황태,Noun,2,kr
단발,Noun,2,kr
리프,Noun,2,kr
도둑,Noun,2,kr
줄라,Noun,2,kr
으리,Noun,2,kr
돈돈,Noun,2,kr
마네킹,Noun,2,kr
맞은편,Noun,2,kr
하루아침,Noun,2,kr
메이크업,Noun,2,kr
인스타,Noun,2,kr
조치,Noun,2,kr
샷,Noun,2,kr
박아,Noun,2,kr
남여,Noun,2,kr
자제,Noun,2,kr
샌님,Noun,2,kr
행성,Noun,2,kr
박재상,Noun,2,kr
동반,Noun,2,kr
뻑,Noun,2,kr
평행선,Noun,2,kr
민낯,Noun,2,kr
재생,Noun,2,kr
적지,Noun,2,kr
흑백,Noun,2,kr
치킨,Noun,2,kr
사태,Noun,2,kr
공존,Noun,2,kr
미숙,Noun,2,kr
알바생,Noun,2,kr
스릴,Noun,2,kr
연습실,Noun,2,kr
맘마,Noun,2,kr
훕,Noun,2,kr
집중,Noun,2,kr
관둘,Noun,2,kr
데뷰,Noun,2,kr
대루,Noun,2,kr
곡해,Noun,2,kr
특유,Noun,2,kr
억양,Noun,2,kr
사계,Noun,2,kr
동선,Noun,2,kr
외부,Noun,2,kr
고고씽,Noun,2,kr
피자,Noun,2,kr
상품,Noun,2,kr
점화,Noun,2,kr
적의,Noun,2,kr
꼰대,Noun,2,kr
직진,Noun,2,kr
말풍선,Noun,2,kr
텐진,Noun,2,kr
오사카,Noun,2,kr
불리,Noun,2,kr
위아래,Noun,2,kr
길마,Noun,2,kr
신용재,Noun,2,kr
꾸리,Noun,2,kr
걸론,Noun,2,kr
일일이,Noun,2,kr
날갯짓,Noun,2,kr
라인,Noun,2,kr
갱신,Noun,2,kr
밝기,Noun,2,kr
주정,Noun,2,kr
뮤비,Noun,2,kr
닌자,Noun,2,kr
캐슬,Noun,2,kr
셰익스피어,Noun,2,kr
모래사장,Noun,2,kr
우주비행,Noun,2,kr
팔찌,Noun,2,kr
해석,Noun,2,kr
짬밥,Noun,2,kr
우회,Noun,2,kr
좌회전,Noun,2,kr
때찌,Noun,2,kr
무교,Noun,2,kr
유유,Noun,2,kr
거대,Noun,2,kr
절의,Noun,2,kr
실화,Noun,2,kr
검색,Noun,2,kr
버거운,Noun,2,kr
골프,Noun,2,kr
산타,Noun,2,kr
헉피,Noun,2,kr
원재,Noun,2,kr
효은,Noun,2,kr
코미디,Noun,2,kr
팔레트,Noun,2,kr
분침,Noun,2,kr
겹칠,Noun,2,kr
호기롭,Noun,2,kr
예약,Noun,2,kr
앞가림,Noun,2,kr
안타,Noun,2,kr
옜다,Noun,2,kr
카노,Noun,2,kr
올림픽대로,Noun,2,kr
코발트블루,Noun,2,kr
흑백영화,Noun,2,kr
민트,Noun,2,kr
지하상가,Noun,2,kr
주행,Noun,2,kr
이천,Noun,2,kr
바퀴벌레,Noun,2,kr
골칫거리,Noun,2,kr
차우,Noun,2,kr
거거거,Noun,2,kr
제적,Noun,2,kr
처첨버벙,Noun,2,kr
거거겁,Noun,2,kr
치맛바람,Noun,2,kr
역할,Noun,2,kr
거더,Noun,2,kr
취소,Noun,2,kr
단내,Noun,2,kr
어델,Noun,2,kr
아이러니,Noun,2,kr
번역기,Noun,2,kr
이듬해,Noun,2,kr
근해,Noun,2,kr
흉짐,Noun,2,kr
고립,Noun,2,kr
왜곡,Noun,2,kr
여물,Noun,2,kr
충치,Noun,2,kr
위엄,Noun,2,kr
누드,Noun,2,kr
갤러리,Noun,2,kr
둘걸,Noun,2,kr
불편,Noun,2,kr
척도,Noun,2,kr
영웅본색,Noun,2,kr
혜진,Noun,2,kr
지원이,Noun,2,kr
우러러볼,Noun,2,kr
천,Suffix,2,kr
누나,Suffix,2,kr
권,Suffix,2,kr
급,Suffix,2,kr
넘실대다,Verb,2,kr
찰랑대다,Verb,2,kr
싹트다,Verb,2,kr
건너가다,Verb,2,kr
뵙다,Verb,2,kr
얼싸다,Verb,2,kr
넘겨주다,Verb,2,kr
읽히다,Verb,2,kr
치솟다,Verb,2,kr
사르다,Verb,2,kr
벌이다,Verb,2,kr
일구다,Verb,2,kr
솟아오르다,Verb,2,kr
너울거리다,Verb,2,kr
나누어지다,Verb,2,kr
넓히다,Verb,2,kr
비기다,Verb,2,kr
후리다,Verb,2,kr
뜨이다,Verb,2,kr
들르다,Verb,2,kr
틀려지다,Verb,2,kr
거꾸러뜨리다,Verb,2,kr
보살피다,Verb,2,kr
나대다,Verb,2,kr
이글대다,Verb,2,kr
부둥키다,Verb,2,kr
따라잡다,Verb,2,kr
끓이다,Verb,2,kr
뻗치다,Verb,2,kr
베풀다,Verb,2,kr
끼울다,Verb,2,kr
찍히다,Verb,2,kr
올라서다,Verb,2,kr
삭히다,Verb,2,kr
입히다,Verb,2,kr
추워지다,Verb,2,kr
서둘다,Verb,2,kr
내려다보다,Verb,2,kr
내보이다,Verb,2,kr
가로지르다,Verb,2,kr
되돌아보다,Verb,2,kr
허우적대다,Verb,2,kr
썩이다,Verb,2,kr
합치다,Verb,2,kr
곱씹다,Verb,2,kr
우쭐대다,Verb,2,kr
깔보다,Verb,2,kr
떨어뜨리다,Verb,2,kr
중얼거리다,Verb,2,kr
얼버무리다,Verb,2,kr
부르짖다,Verb,2,kr
넘겨보다,Verb,2,kr
들추다,Verb,2,kr
악쓰다,Verb,2,kr
부풀리다,Verb,2,kr
다독이다,Verb,2,kr
잡아끌다,Verb,2,kr
쫓아오다,Verb,2,kr
비뚤어지다,Verb,2,kr
요동치다,Verb,2,kr
다잡다,Verb,2,kr
건내다,Verb,2,kr
가져다주다,Verb,2,kr
바라지다,Verb,2,kr
휩싸이다,Verb,2,kr
치근대다,Verb,2,kr
끼치다,Verb,2,kr
찰랑거리다,Verb,2,kr
바로잡다,Verb,2,kr
들여놓다,Verb,2,kr
달려들다,Verb,2,kr
들이키다,Verb,2,kr
쑤시다,Verb,2,kr
높아지다,Verb,2,kr
꿰뚫다,Verb,2,kr
뜯기다,Verb,2,kr
수군대다,Verb,2,kr
살랑대다,Verb,2,kr
거슬리다,Verb,2,kr
들어맞다,Verb,2,kr
꽉차다,Verb,2,kr
소름끼치다,Verb,2,kr
주리다,Verb,2,kr
토닥이다,Verb,2,kr
붐비다,Verb,2,kr
권하다,Verb,2,kr
게우다,Verb,2,kr
행해지다,Verb,2,kr
놓아두다,Verb,2,kr
쬐다,Verb,2,kr
여유롭다,Verb,2,kr
일그러지다,Verb,2,kr
발가벗기다,Verb,2,kr
치이다,Verb,2,kr
싸,VerbPrefix,2,kr
명랑하다,Adjective,1,kr
시름없다,Adjective,1,kr
씁쓸하다,Adjective,1,kr
감미롭다,Adjective,1,kr
시큼하다,Adjective,1,kr
파릇하다,Adjective,1,kr
말쑥하다,Adjective,1,kr
싹싹하다,Adjective,1,kr
활기차다,Adjective,1,kr
무례하다,Adjective,1,kr
어줍다,Adjective,1,kr
실팍하다,Adjective,1,kr
인자하다,Adjective,1,kr
천진난만하다,Adjective,1,kr
아스라하다,Adjective,1,kr
다소곳하다,Adjective,1,kr
경쾌하다,Adjective,1,kr
훈훈하다,Adjective,1,kr
애잔하다,Adjective,1,kr
수수하다,Adjective,1,kr
시시콜콜하다,Adjective,1,kr
부유하다,Adjective,1,kr
참담하다,Adjective,1,kr
지저분하다,Adjective,1,kr
어김없다,Adjective,1,kr
벌겋다,Adjective,1,kr
썰렁하다,Adjective,1,kr
징그럽다,Adjective,1,kr
째째하다,Adjective,1,kr
우선하다,Adjective,1,kr
용하다,Adjective,1,kr
불확실하다,Adjective,1,kr
냉혹하다,Adjective,1,kr
집요하다,Adjective,1,kr
역다,Adjective,1,kr
앙큼하다,Adjective,1,kr
큼지막하다,Adjective,1,kr
단련하다,Adjective,1,kr
삼삼하다,Adjective,1,kr
불과하다,Adjective,1,kr
못지않다,Adjective,1,kr
비리다,Adjective,1,kr
푸근하다,Adjective,1,kr
오붓하다,Adjective,1,kr
개운하다,Adjective,1,kr
얼큰하다,Adjective,1,kr
납작하다,Adjective,1,kr
허약하다,Adjective,1,kr
회복하다,Adjective,1,kr
흉하다,Adjective,1,kr
시건방지다,Adjective,1,kr
박식하다,Adjective,1,kr
험난하다,Adjective,1,kr
경솔하다,Adjective,1,kr
착잡하다,Adjective,1,kr
별다르다,Adjective,1,kr
늠름하다,Adjective,1,kr
왜소하다,Adjective,1,kr
꾸불꾸불하다,Adjective,1,kr
헐겁다,Adjective,1,kr
가련하다,Adjective,1,kr
쓸모없다,Adjective,1,kr
알딸딸하다,Adjective,1,kr
부탁드리다,Adjective,1,kr
징징거리다,Adjective,1,kr
유머러스하다,Adjective,1,kr
소복하다,Adjective,1,kr
작작하다,Adjective,1,kr
비열하다,Adjective,1,kr
만연하다,Adjective,1,kr
맵다,Adjective,1,kr
풋풋하다,Adjective,1,kr
무안하다,Adjective,1,kr
번거롭다,Adjective,1,kr
틀림없다,Adjective,1,kr
도톰하다,Adjective,1,kr
유효하다,Adjective,1,kr
상실하다,Adjective,1,kr
초췌하다,Adjective,1,kr
잘록하다,Adjective,1,kr
서글서글하다,Adjective,1,kr
남부럽다,Adjective,1,kr
무능력하다,Adjective,1,kr
아찔아찔하다,Adjective,1,kr
머쓱하다,Adjective,1,kr
무미건조하다,Adjective,1,kr
튼튼하다,Adjective,1,kr
고통스럽다,Adjective,1,kr
드세다,Adjective,1,kr
조렇다,Adjective,1,kr
불안정하다,Adjective,1,kr
오죽하다,Adjective,1,kr
컴컴하다,Adjective,1,kr
암담하다,Adjective,1,kr
기묘하다,Adjective,1,kr
불리하다,Adjective,1,kr
대수롭다,Adjective,1,kr
불충분하다,Adjective,1,kr
거뜬하다,Adjective,1,kr
명백하다,Adjective,1,kr
보드랍다,Adjective,1,kr
안남다,Adjective,1,kr
울퉁불퉁하다,Adjective,1,kr
냉철하다,Adjective,1,kr
매끄럽다,Adjective,1,kr
어수선하다,Adjective,1,kr
떠들썩하다,Adjective,1,kr
창창하다,Adjective,1,kr
쭈뼛거리다,Adjective,1,kr
찰랑하다,Adjective,1,kr
아리까리하다,Adjective,1,kr
알뜰하다,Adjective,1,kr
혹독하다,Adjective,1,kr
능숙하다,Adjective,1,kr
멀끔하다,Adjective,1,kr
긴급하다,Adjective,1,kr
불길하다,Adjective,1,kr
찰지다,Adjective,1,kr
자옥하다,Adjective,1,kr
걸쭉하다,Adjective,1,kr
미끄럽다,Adjective,1,kr
곧다,Adjective,1,kr
난폭하다,Adjective,1,kr
간사하다,Adjective,1,kr
어리바리하다,Adjective,1,kr
험악하다,Adjective,1,kr
너덜너덜하다,Adjective,1,kr
탁월하다,Adjective,1,kr
넓적하다,Adjective,1,kr
시꺼멓다,Adjective,1,kr
대견하다,Adjective,1,kr
묽다,Adjective,1,kr
추잡하다,Adjective,1,kr
다감하다,Adjective,1,kr
뜨끈하다,Adjective,1,kr
번번하다,Adjective,1,kr
느끼하다,Adjective,1,kr
민감하다,Adjective,1,kr
성가시다,Adjective,1,kr
광활하다,Adjective,1,kr
환생하다,Adjective,1,kr
팔팔하다,Adjective,1,kr
적응하다,Adjective,1,kr
음탕하다,Adjective,1,kr
자만하다,Adjective,1,kr
담대하다,Adjective,1,kr
불완전하다,Adjective,1,kr
아낌없다,Adjective,1,kr
유난스럽다,Adjective,1,kr
조마조마하다,Adjective,1,kr
명확하다,Adjective,1,kr
주제넘다,Adjective,1,kr
한가롭다,Adjective,1,kr
온순하다,Adjective,1,kr
징징대다,Adjective,1,kr
꿀꿀하다,Adjective,1,kr
소멸하다,Adjective,1,kr
덜하다,Adjective,1,kr
어질하다,Adjective,1,kr
짭짤하다,Adjective,1,kr
새삼스럽다,Adjective,1,kr
정중하다,Adjective,1,kr
불규칙하다,Adjective,1,kr
야리다,Adjective,1,kr
언짢다,Adjective,1,kr
굉장하다,Adjective,1,kr
빡치다,Adjective,1,kr
따끈따끈하다,Adjective,1,kr
어수룩하다,Adjective,1,kr
공평하다,Adjective,1,kr
시급하다,Adjective,1,kr
아니꼽다,Adjective,1,kr
맛없다,Adjective,1,kr
무사하다,Adjective,1,kr
고소하다,Adjective,1,kr
청초하다,Adjective,1,kr
교묘하다,Adjective,1,kr
급격하다,Adjective,1,kr
아뜩하다,Adjective,1,kr
듬성하다,Adjective,1,kr
안전하다,Adjective,1,kr
느릿하다,Adjective,1,kr
월등하다,Adjective,1,kr
진중하다,Adjective,1,kr
아득해지다,Adjective,1,kr
잔혹하다,Adjective,1,kr
빈약하다,Adjective,1,kr
소쩍,Adverb,1,kr
나풀나풀,Adverb,1,kr
쓸쓸,Adverb,1,kr
벙글,Adverb,1,kr
쑥쑥,Adverb,1,kr
방실,Adverb,1,kr
술렁술렁,Adverb,1,kr
출렁출렁,Adverb,1,kr
넙죽,Adverb,1,kr
뾰족,Adverb,1,kr
가물가물,Adverb,1,kr
낑낑,Adverb,1,kr
헐렁헐렁,Adverb,1,kr
멍멍,Adverb,1,kr
가뭇없이,Adverb,1,kr
말끔히,Adverb,1,kr
수북이,Adverb,1,kr
마구마구,Adverb,1,kr
무지무지,Adverb,1,kr
